timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms
1785306083.383218,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,1,64,0.647
1785306083.384191,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,1,64,1.620
1785306083.406578,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,2,128,23.378
1785306083.407427,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,2,128,23.237
1785306083.430032,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,3,256,23.456
1785306083.430784,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,3,256,23.371
1785306083.452807,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,4,512,22.766
1785306083.453636,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,4,512,22.854
1785306083.475949,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,5,1024,23.136
1785306083.477152,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,5,1024,23.487
1785306083.499403,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,6,64,23.470
1785306083.500229,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,6,64,23.102
1785306083.522167,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,7,128,22.765
1785306083.522980,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,7,128,22.717
1785306083.545394,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,8,256,23.198
1785306083.546235,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,8,256,23.279
1785306083.568479,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,9,512,23.105
1785306083.569403,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,9,512,23.156
1785306083.591858,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,10,1024,23.387
1785306083.592451,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,10,1024,23.077
1785306083.615262,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,11,64,23.396
1785306083.616149,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,11,64,23.672
1785306083.638528,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,12,128,23.261
1785306083.639114,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,12,128,22.991
1785306083.661561,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,13,256,23.018
1785306083.663385,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,13,256,24.165
1785306083.686047,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,14,512,24.517
1785306083.686677,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,14,512,23.401
1785306083.708804,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,15,1024,22.748
1785306083.709671,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,15,1024,22.956
1785306083.732212,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,16,64,23.405
1785306083.732817,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,16,64,23.153
1785306083.755275,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,17,128,23.043
1785306083.756034,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,17,128,23.196
1785306083.778556,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,18,256,23.275
1785306083.779288,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,18,256,23.272
1785306083.801464,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,19,512,22.944
1785306083.802116,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,19,512,22.841
1785306083.824371,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,20,1024,22.898
1785306083.825599,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,20,1024,23.490
1785306083.847927,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,21,64,23.526
1785306083.849027,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,21,64,23.407
1785306083.871408,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,22,128,23.515
1785306083.872027,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,22,128,23.031
1785306083.894696,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,23,256,23.284
1785306083.895668,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,23,256,23.436
1785306083.918255,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,24,512,23.559
1785306083.919049,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,24,512,23.580
1785306083.941132,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,25,1024,22.871
1785306083.942094,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,25,1024,23.030
1785306083.966363,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,26,64,25.186
1785306083.967340,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,26,64,25.246
1785306083.989760,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,27,128,23.449
1785306083.990536,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,27,128,23.211
1785306084.012744,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,28,256,22.958
1785306084.013654,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,28,256,23.085
1785306084.035874,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,29,512,23.147
1785306084.036716,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,29,512,23.087
1785306084.059951,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,30,1024,24.061
1785306084.061035,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,30,1024,24.306
1785306084.083274,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,31,64,23.345
1785306084.083955,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,31,64,22.936
1785306084.105994,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,32,128,22.735
1785306084.106553,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,32,128,22.614
1785306084.129154,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,33,256,23.138
1785306084.129820,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,33,256,23.256
1785306084.152132,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,34,512,22.978
1785306084.152748,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,34,512,22.931
1785306084.175161,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,35,1024,23.025
1785306084.176042,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,35,1024,23.273
1785306084.198443,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,36,64,23.292
1785306084.199080,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,36,64,23.058
1785306084.221595,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,37,128,23.139
1785306084.222515,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,37,128,23.423
1785306084.245354,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,38,256,23.753
1785306084.246391,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,38,256,23.859
1785306084.268763,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,39,512,23.428
1785306084.269468,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,39,512,23.107
1785306084.291639,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,40,1024,22.875
1785306084.292288,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,40,1024,22.818
1785306084.315313,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,41,64,23.633
1785306084.316195,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,41,64,23.885
1785306084.338807,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,42,128,23.543
1785306084.339429,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,42,128,23.259
1785306084.361945,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,43,256,23.122
1785306084.362704,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,43,256,23.268
1785306084.385023,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,44,512,23.070
1785306084.385653,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,44,512,22.939
1785306084.407785,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,45,1024,22.760
1785306084.408572,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,45,1024,22.872
1785306084.432348,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,46,64,24.569
1785306084.433332,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,46,64,24.808
1785306084.455387,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,47,128,23.055
1785306084.456032,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,47,128,22.706
1785306084.478136,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,48,256,22.745
1785306084.478761,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,48,256,22.739
1785306084.500996,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,49,512,22.860
1785306084.502071,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,49,512,23.294
1785306084.524109,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,50,1024,23.115
1785306084.524739,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,50,1024,22.679
1785306084.547354,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,51,64,23.173
1785306084.548778,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,51,64,23.982
1785306084.571702,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,52,128,24.416
1785306084.572388,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,52,128,23.673
1785306084.595260,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,53,256,23.548
1785306084.596192,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,53,256,23.779
1785306084.618654,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,54,512,23.405
1785306084.619263,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,54,512,23.096
1785306084.641289,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,55,1024,22.599
1785306084.641903,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,55,1024,22.649
1785306084.664393,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,56,64,23.151
1785306084.665037,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,56,64,23.132
1785306084.687044,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,57,128,22.657
1785306084.687731,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,57,128,22.687
1785306084.709933,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,58,256,22.874
1785306084.710579,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,58,256,22.849
1785306084.732700,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,59,512,22.779
1785306084.733475,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,59,512,22.897
1785306084.755761,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,60,1024,23.049
1785306084.756646,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,60,1024,23.162
1785306084.778761,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,61,64,22.978
1785306084.779492,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,61,64,22.853
1785306084.801366,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,62,128,22.634
1785306084.802250,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,62,128,22.757
1785306084.824103,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,63,256,22.741
1785306084.824730,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,63,256,22.484
1785306084.847389,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,64,512,23.181
1785306084.848246,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,64,512,23.488
1785306084.871252,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,65,1024,23.947
1785306084.872400,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,65,1024,24.134
1785306084.894899,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,66,64,23.659
1785306084.895950,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,66,64,23.584
1785306084.918189,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,67,128,23.284
1785306084.918843,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,67,128,22.904
1785306084.940783,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,68,256,22.603
1785306084.941596,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,68,256,22.752
1785306084.963538,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,69,512,22.751
1785306084.964341,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,69,512,22.737
1785306084.987031,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,70,1024,23.466
1785306084.987729,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,70,1024,23.389
1785306085.009846,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,71,64,22.847
1785306085.010549,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,71,64,22.825
1785306085.032427,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,72,128,22.590
1785306085.033630,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,72,128,23.028
1785306085.055643,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,73,256,23.204
1785306085.056459,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,73,256,22.875
1785306085.078299,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,74,512,22.661
1785306085.079020,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,74,512,22.578
1785306085.101230,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,75,1024,22.932
1785306085.102015,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,75,1024,22.986
1785306085.123823,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,76,64,22.570
1785306085.124682,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,76,64,22.652
1785306085.146641,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,77,128,22.832
1785306085.147479,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,77,128,22.800
1785306085.169917,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,78,256,23.290
1785306085.170732,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,78,256,23.266
1785306085.192698,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,79,512,22.763
1785306085.193674,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,79,512,22.920
1785306085.215657,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,80,1024,22.973
1785306085.216258,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,80,1024,22.605
1785306085.237983,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,81,64,22.332
1785306085.238848,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,81,64,22.590
1785306085.261083,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,82,128,23.073
1785306085.262137,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,82,128,23.295
1785306085.284354,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,83,256,23.287
1785306085.285416,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,83,256,23.264
1785306085.307686,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,84,512,23.324
1785306085.308316,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,84,512,22.918
1785306085.330099,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,85,1024,22.424
1785306085.330737,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,85,1024,22.415
1785306085.352983,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,86,64,22.880
1785306085.353625,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,86,64,22.886
1785306085.375595,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,87,128,22.617
1785306085.376470,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,87,128,22.818
1785306085.398504,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,88,256,22.888
1785306085.399107,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,88,256,22.671
1785306085.421106,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,89,512,22.626
1785306085.421663,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,89,512,22.559
1785306085.444006,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,90,1024,22.879
1785306085.444925,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,90,1024,23.146
1785306085.467569,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,91,64,23.575
1785306085.468225,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,91,64,23.406
1785306085.490164,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,92,128,22.604
1785306085.490754,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,92,128,22.533
1785306085.512668,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,93,256,22.506
1785306085.513327,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,93,256,22.574
1785306085.535234,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,94,512,22.558
1785306085.535848,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,94,512,22.518
1785306085.557980,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,95,1024,22.714
1785306085.558645,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,95,1024,22.794
1785306085.580917,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,96,64,22.873
1785306085.581691,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,96,64,23.035
1785306085.603679,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,97,128,22.864
1785306085.604253,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,97,128,22.582
1785306085.626043,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,98,256,22.365
1785306085.626868,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,98,256,22.577
1785306085.649372,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,99,512,23.309
1785306085.650042,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,99,512,23.204
1785306085.672240,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,100,1024,22.877
1785306085.673153,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,100,1024,23.115
1785306085.695263,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,101,64,23.012
1785306085.695984,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,101,64,22.827
1785306085.718479,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,102,128,23.220
1785306085.719141,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,102,128,23.151
1785306085.741532,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,103,256,23.071
1785306085.742532,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,103,256,23.386
1785306085.765981,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,104,512,24.418
1785306085.766853,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,104,512,24.322
1785306085.789053,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,105,1024,23.086
1785306085.789824,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,105,1024,22.974
1785306085.812038,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,106,64,22.986
1785306085.813318,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,106,64,23.447
1785306085.835910,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,107,128,23.880
1785306085.836724,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,107,128,23.460
1785306085.858779,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,108,256,22.871
1785306085.859643,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,108,256,22.889
1785306085.882174,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,109,512,23.392
1785306085.883071,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,109,512,23.454
1785306085.905385,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,110,1024,23.193
1785306085.906163,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,110,1024,23.086
1785306085.928044,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,111,64,22.670
1785306085.929353,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,111,64,23.167
1785306085.951651,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,112,128,23.602
1785306085.952353,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,112,128,23.035
1785306085.974837,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,113,256,23.195
1785306085.975439,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,113,256,23.089
1785306085.997917,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,114,512,23.054
1785306085.998530,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,reverse,114,512,23.092
1785306086.021096,proxy_b,baseline_lenmix_v1,6c444552-3608-4b4c-a623-f08085528b90,forward,115,1024,23.191
